resource_id,name,role,start,end,location,remote_supported
allied_01,Aaron Lee,physiotherapist,2026-04-01T08:00:00,2026-04-01T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-03T08:00:00,2026-04-03T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-06T08:00:00,2026-04-06T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-08T08:00:00,2026-04-08T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-10T08:00:00,2026-04-10T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-13T08:00:00,2026-04-13T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-15T08:00:00,2026-04-15T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-17T08:00:00,2026-04-17T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-20T08:00:00,2026-04-20T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-22T08:00:00,2026-04-22T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-24T08:00:00,2026-04-24T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-27T08:00:00,2026-04-27T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-04-29T08:00:00,2026-04-29T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-01T08:00:00,2026-05-01T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-04T08:00:00,2026-05-04T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-06T08:00:00,2026-05-06T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-08T08:00:00,2026-05-08T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-11T08:00:00,2026-05-11T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-13T08:00:00,2026-05-13T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-15T08:00:00,2026-05-15T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-18T08:00:00,2026-05-18T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-20T08:00:00,2026-05-20T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-22T08:00:00,2026-05-22T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-25T08:00:00,2026-05-25T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-27T08:00:00,2026-05-27T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-05-29T08:00:00,2026-05-29T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-01T08:00:00,2026-06-01T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-03T08:00:00,2026-06-03T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-05T08:00:00,2026-06-05T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-08T08:00:00,2026-06-08T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-10T08:00:00,2026-06-10T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-12T08:00:00,2026-06-12T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-15T08:00:00,2026-06-15T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-17T08:00:00,2026-06-17T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-19T08:00:00,2026-06-19T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-22T08:00:00,2026-06-22T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-24T08:00:00,2026-06-24T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-26T08:00:00,2026-06-26T12:00:00,clinic,true
allied_01,Aaron Lee,physiotherapist,2026-06-29T08:00:00,2026-06-29T12:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-02T10:00:00,2026-04-02T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-07T10:00:00,2026-04-07T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-14T10:00:00,2026-04-14T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-16T10:00:00,2026-04-16T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-21T10:00:00,2026-04-21T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-23T10:00:00,2026-04-23T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-28T10:00:00,2026-04-28T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-04-30T10:00:00,2026-04-30T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-05T10:00:00,2026-05-05T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-07T10:00:00,2026-05-07T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-12T10:00:00,2026-05-12T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-19T10:00:00,2026-05-19T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-21T10:00:00,2026-05-21T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-26T10:00:00,2026-05-26T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-05-28T10:00:00,2026-05-28T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-02T10:00:00,2026-06-02T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-04T10:00:00,2026-06-04T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-09T10:00:00,2026-06-09T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-11T10:00:00,2026-06-11T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-16T10:00:00,2026-06-16T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-18T10:00:00,2026-06-18T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-23T10:00:00,2026-06-23T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-25T10:00:00,2026-06-25T17:00:00,clinic,true
allied_02,Chloe Ng,dietitian,2026-06-30T10:00:00,2026-06-30T17:00:00,clinic,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-01T17:00:00,2026-04-01T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-06T17:00:00,2026-04-06T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-08T17:00:00,2026-04-08T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-15T17:00:00,2026-04-15T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-20T17:00:00,2026-04-20T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-22T17:00:00,2026-04-22T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-27T17:00:00,2026-04-27T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-04-29T17:00:00,2026-04-29T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-04T17:00:00,2026-05-04T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-06T17:00:00,2026-05-06T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-11T17:00:00,2026-05-11T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-13T17:00:00,2026-05-13T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-18T17:00:00,2026-05-18T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-20T17:00:00,2026-05-20T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-25T17:00:00,2026-05-25T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-05-27T17:00:00,2026-05-27T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-01T17:00:00,2026-06-01T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-03T17:00:00,2026-06-03T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-08T17:00:00,2026-06-08T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-10T17:00:00,2026-06-10T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-15T17:00:00,2026-06-15T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-17T17:00:00,2026-06-17T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-22T17:00:00,2026-06-22T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-24T17:00:00,2026-06-24T20:30:00,gym,true
allied_03,Ben Kumar,exercise_physiologist,2026-06-29T17:00:00,2026-06-29T20:30:00,gym,true
allied_04,Felicia Ong,health_coach,2026-04-03T18:00:00,2026-04-03T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-07T18:00:00,2026-04-07T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-10T18:00:00,2026-04-10T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-14T18:00:00,2026-04-14T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-17T18:00:00,2026-04-17T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-21T18:00:00,2026-04-21T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-24T18:00:00,2026-04-24T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-04-28T18:00:00,2026-04-28T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-01T18:00:00,2026-05-01T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-05T18:00:00,2026-05-05T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-08T18:00:00,2026-05-08T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-12T18:00:00,2026-05-12T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-15T18:00:00,2026-05-15T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-19T18:00:00,2026-05-19T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-22T18:00:00,2026-05-22T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-26T18:00:00,2026-05-26T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-05-29T18:00:00,2026-05-29T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-02T18:00:00,2026-06-02T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-05T18:00:00,2026-06-05T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-09T18:00:00,2026-06-09T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-12T18:00:00,2026-06-12T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-16T18:00:00,2026-06-16T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-23T18:00:00,2026-06-23T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-26T18:00:00,2026-06-26T20:30:00,home,true
allied_04,Felicia Ong,health_coach,2026-06-30T18:00:00,2026-06-30T20:30:00,home,true
allied_05,Naomi Tan,occupational_therapist,2026-04-01T09:00:00,2026-04-01T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-04-08T09:00:00,2026-04-08T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-04-15T09:00:00,2026-04-15T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-04-22T09:00:00,2026-04-22T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-04-29T09:00:00,2026-04-29T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-05-06T09:00:00,2026-05-06T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-05-13T09:00:00,2026-05-13T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-05-20T09:00:00,2026-05-20T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-05-27T09:00:00,2026-05-27T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-06-03T09:00:00,2026-06-03T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-06-10T09:00:00,2026-06-10T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-06-17T09:00:00,2026-06-17T13:00:00,clinic,true
allied_05,Naomi Tan,occupational_therapist,2026-06-24T09:00:00,2026-06-24T13:00:00,clinic,true
allied_06,Marcus Ho,strength_coach,2026-04-02T07:00:00,2026-04-02T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-07T07:00:00,2026-04-07T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-09T07:00:00,2026-04-09T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-14T07:00:00,2026-04-14T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-21T07:00:00,2026-04-21T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-23T07:00:00,2026-04-23T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-28T07:00:00,2026-04-28T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-04-30T07:00:00,2026-04-30T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-05T07:00:00,2026-05-05T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-07T07:00:00,2026-05-07T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-14T07:00:00,2026-05-14T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-19T07:00:00,2026-05-19T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-21T07:00:00,2026-05-21T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-26T07:00:00,2026-05-26T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-05-28T07:00:00,2026-05-28T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-02T07:00:00,2026-06-02T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-04T07:00:00,2026-06-04T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-09T07:00:00,2026-06-09T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-11T07:00:00,2026-06-11T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-16T07:00:00,2026-06-16T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-18T07:00:00,2026-06-18T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-23T07:00:00,2026-06-23T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-25T07:00:00,2026-06-25T10:00:00,gym,true
allied_06,Marcus Ho,strength_coach,2026-06-30T07:00:00,2026-06-30T10:00:00,gym,true
